,timestamp,open,high,low,close,adjusted close,volume,dividend amount
0,2022-04-13,71.0,71.87,69.96,71.3,71.3,5331148,0.0
1,2022-04-08,71.77,71.95,69.55,71.61,71.61,9772127,0.0
2,2022-04-01,71.0,72.37,69.53,71.43,71.43,10651076,0.0
3,2022-03-25,68.0,72.3397,67.61,72.27,72.27,11363909,0.0
4,2022-03-18,65.36,67.405,62.2,67.0,67.0,21915089,0.0
5,2022-03-11,69.0,69.9,65.31,66.06,66.06,15517744,0.0
6,2022-03-04,63.53,68.49,62.92,68.42,68.42,23299449,0.0
7,2022-02-25,63.08,64.03,59.23,64.0,64.0,12480256,0.0
8,2022-02-18,64.22,64.39,61.45,61.81,61.81,10661023,0.0
9,2022-02-11,62.89,64.8,62.1,64.51,64.51,11304005,0.0
10,2022-02-04,59.24,63.47,58.61,62.89,62.89,14136974,0.0
11,2022-01-28,57.12,61.6384,55.55,59.29,59.29,17470348,0.935
12,2022-01-21,63.0,63.1,58.03,58.53,57.6213,11972024,0.0
13,2022-01-14,61.73,63.55,59.76,62.61,61.638,13962209,0.0
14,2022-01-07,58.96,62.559,58.79,62.46,61.4903,12080138,0.0
15,2021-12-31,58.12,59.75,57.7701,58.76,57.8477,6604970,0.0
16,2021-12-23,56.61,58.595,55.65,58.02,57.1192,8439187,0.0
17,2021-12-17,61.47,61.59,56.83,57.85,56.9519,15808463,0.0
18,2021-12-10,60.96,63.365,59.68,62.0,61.0374,10658051,0.0
19,2021-12-03,63.72,63.8592,57.7,60.01,59.0783,15577051,0.0
20,2021-11-26,61.4,64.91,60.81,62.47,61.5001,9679186,0.0
21,2021-11-19,63.1,64.07,61.21,61.38,60.4271,11198269,0.0
22,2021-11-12,65.29,65.5,62.035,63.09,62.1105,10975971,0.0
23,2021-11-05,64.0,65.66,62.63,64.72,63.7152,12462551,0.0
24,2021-10-29,65.39,66.78,63.28,63.62,62.6323,9996308,0.935
25,2021-10-22,65.51,66.29,63.6,64.81,62.8797,11710427,0.0
26,2021-10-15,62.32,65.685,61.62,65.12,63.1805,9972768,0.0
27,2021-10-08,60.07,61.91,58.5257,61.63,59.7944,11182468,0.0
28,2021-10-01,58.38,59.78,57.78,59.45,57.6793,13000780,0.0
29,2021-09-24,53.67,57.735,52.11,57.47,55.7583,16162272,0.0
30,2021-09-17,53.19,56.07,52.69,55.17,53.5268,14765027,0.0
31,2021-09-10,52.84,53.47,51.7,52.49,50.9266,6544422,0.0
32,2021-09-03,53.94,54.05,52.04,53.17,51.5864,8933897,0.0
33,2021-08-27,51.5,54.24,51.17,53.84,52.2364,9551170,0.0
34,2021-08-20,51.95,52.6,48.51,50.43,48.928,11479224,0.0
35,2021-08-13,52.04,53.49,51.49,52.45,50.8878,8062251,0.0
36,2021-08-06,52.05,53.2609,50.1201,52.56,50.9946,13051358,0.0
37,2021-07-30,53.01,54.265,51.66,51.97,50.4221,11505171,0.935
38,2021-07-23,51.65,54.45,49.7475,52.95,50.465,14971069,0.0
39,2021-07-16,56.81,57.4299,53.225,53.31,50.8081,10211730,0.0
40,2021-07-09,57.36,57.55,54.22,57.52,54.8205,9581735,0.0
