,timestamp,open,high,low,close,adjusted close,volume,dividend amount
0,2022-04-13,39.58,40.76,38.8499,40.19,40.19,31996650,0.0
1,2022-04-08,38.77,40.0,36.57,39.94,39.94,47669306,0.0
2,2022-04-01,37.77,39.11,35.25,38.58,38.58,45308362,0.0
3,2022-03-25,36.87,39.0,36.72,38.9,38.9,53529511,0.0
4,2022-03-18,36.25,36.67,33.295,36.04,36.04,72489056,0.0
5,2022-03-11,34.3,39.38,33.35,37.41,37.41,129370745,0.0
6,2022-03-04,32.34,34.16,31.01,34.13,34.13,81565830,0.12
7,2022-02-25,33.15,33.24,30.665,32.53,32.4089,53978003,0.0
8,2022-02-18,33.5,34.32,31.05,32.26,32.1399,57164789,0.0
9,2022-02-11,31.59,33.63,31.25,33.52,33.3952,56281498,0.0
10,2022-02-04,30.99,32.41,30.3,31.94,31.8211,72806895,0.0
11,2022-01-28,26.63,32.13,26.26,31.36,31.2432,94455250,0.0
12,2022-01-21,29.0,29.2,27.15,27.54,27.4375,48817467,0.0
13,2022-01-14,26.08,28.8454,25.36,28.74,28.633,64249515,0.0
14,2022-01-07,23.14,26.25,23.01,26.02,25.9231,55782615,0.0
15,2021-12-31,22.66,23.47,22.3,22.87,22.7848,27566083,0.0
16,2021-12-23,21.39,23.07,21.065,22.71,22.6254,24136936,0.0
17,2021-12-17,23.55,23.62,21.51,22.11,22.0277,51350243,0.0
18,2021-12-10,22.36,23.98,22.0874,23.93,23.8409,41210546,0.045
19,2021-12-03,22.39,22.56,20.77,22.0,21.8767,56352493,0.0
20,2021-11-26,21.95,23.64,21.23,21.65,21.5287,39655167,0.0
21,2021-11-19,23.45,23.94,21.68,22.04,21.9165,45031762,0.0
22,2021-11-12,24.81,25.34,23.2521,23.57,23.4379,38907025,0.0
23,2021-11-05,25.29,25.685,24.13,24.69,24.5516,44040760,0.0
24,2021-10-29,26.28,26.75,24.83,24.99,24.85,46567332,0.0
25,2021-10-22,26.13,26.68,25.13,25.89,25.7449,62213879,0.0
26,2021-10-15,24.475,26.075,23.81,26.01,25.8642,64600729,0.0
27,2021-10-08,22.87,24.115,22.43,23.94,23.8058,55387865,0.0
28,2021-10-01,21.57,23.205,21.45,22.28,22.1551,45626988,0.0
29,2021-09-24,19.56,21.19,19.12,21.0,20.8823,36518567,0.0
30,2021-09-17,19.84,21.055,19.835,20.27,20.1564,41793971,0.0
