,timestamp,open,high,low,close,adjusted close,volume,dividend amount
0,2022-04-13,101.27,102.01,100.78,102.0,102.0,3311780,0.0
1,2022-04-08,101.2,101.655,101.09,101.29,101.29,3683484,0.0
2,2022-04-01,101.1,101.68,100.58,101.49,101.49,5450478,0.0
3,2022-03-25,101.115,101.41,100.5,101.08,101.08,6010216,0.0
4,2022-03-18,101.08,101.29,99.5,100.74,100.74,17004980,0.0
5,2022-03-11,101.34,101.94,100.81,101.02,101.02,11544544,0.0
6,2022-03-04,102.17,102.73,101.5,101.5,101.5,17643392,0.0
7,2022-02-25,101.8,102.665,101.45,102.6,102.6,15065119,0.0
8,2022-02-18,102.06,102.37,101.54,101.88,101.88,20318844,0.0
9,2022-02-11,102.4252,102.64,101.72,101.99,101.99,14577843,0.0
10,2022-02-04,101.78,102.82,101.3297,102.36,102.36,27620724,0.0
11,2022-01-28,99.4,106.67,98.01,105.55,105.55,11153872,0.0
12,2022-01-21,102.6,105.35,99.2601,101.12,101.12,10030955,0.0
13,2022-01-14,95.33,98.47,94.14,95.8,95.8,7050725,0.0
14,2022-01-07,94.6,99.87,93.26,95.72,95.72,7253415,0.0
15,2021-12-31,97.48,98.0,94.52,94.59,94.59,5509587,0.0
16,2021-12-23,82.34,99.23,81.88,97.88,97.88,10459552,0.0
17,2021-12-17,81.99,86.18,81.064,83.52,83.52,11854486,0.0
18,2021-12-10,78.57,83.065,78.07,81.51,81.51,9012196,0.37
19,2021-12-03,83.57,83.61,78.36,79.25,78.8859,9470071,0.0
20,2021-11-26,85.1,86.26,82.71,82.9,82.5192,6171620,0.0
21,2021-11-19,89.42,89.42,83.61,85.1,84.7091,10202672,0.0
22,2021-11-12,90.525,92.1666,87.23,89.68,89.268,8026643,0.0
23,2021-11-05,94.54,99.32,89.065,89.2,88.7902,8916219,0.0
24,2021-10-29,100.0,100.18,94.565,94.73,94.2948,4588479,0.0
25,2021-10-22,97.53,101.255,96.82,99.89,99.4311,6181685,0.0
26,2021-10-15,98.3,98.91,90.56,97.58,97.1317,10509457,0.0
