,timestamp,open,high,low,close,adjusted close,volume,dividend amount
0,2022-04-13,598.79,601.0,578.76,591.09,591.09,7146513,0.0
1,2022-04-08,573.94,612.27,570.366,600.04,600.04,14705843,0.0
2,2022-04-01,556.74,586.32,553.5,575.57,575.57,11521264,0.0
3,2022-03-25,560.14,566.75,549.22,555.71,555.71,9960309,0.0
4,2022-03-18,527.77,562.55,523.54,561.35,561.35,13018370,0.0
5,2022-03-11,523.45,545.29,515.71,527.42,527.42,13849061,0.0
6,2022-03-04,514.3,538.96,511.3,525.5,525.5,15567194,0.0
7,2022-02-25,510.0,518.25,482.98,517.49,517.49,9290032,0.0
8,2022-02-18,508.99,518.21,501.44,512.67,512.67,9682668,0.0
9,2022-02-11,521.3,534.242,507.38,509.67,509.67,10490739,0.0
10,2022-02-04,492.0,526.44,490.63,519.77,519.77,12427919,0.79
11,2022-01-28,475.5513,495.7899,469.01,492.43,491.6856,14868158,0.0
12,2022-01-21,494.461,499.8799,481.32,481.61,480.8819,12635915,0.0
13,2022-01-14,529.29,530.41,501.86,502.99,502.2296,15397269,0.0
14,2022-01-07,565.0301,568.72,534.24,536.18,535.3694,12527089,0.0
15,2021-12-31,551.54,571.4899,551.44,567.7,566.8418,7948167,0.0
16,2021-12-23,542.13,552.61,536.08,550.37,549.538,7718958,0.0
17,2021-12-17,550.44,566.55,537.5676,547.61,546.7821,18286505,0.0
18,2021-12-10,532.25,561.27,523.8,558.82,557.9752,17584297,0.0
19,2021-12-03,546.13,560.78,514.04,528.93,528.1304,16307350,0.0
20,2021-11-26,533.32,554.5499,532.32,546.13,545.3044,8500757,0.0
21,2021-11-19,518.49,535.28,517.41,533.79,532.983,8271139,0.0
22,2021-11-12,513.41,519.66,500.2,517.17,516.3881,8906860,0.0
23,2021-11-05,494.15,520.21,487.2,513.12,512.3443,10083281,0.0
24,2021-10-29,481.99,494.17,479.5,491.54,490.7969,9857777,0.79
25,2021-10-22,449.61,485.03,448.5,481.99,480.4875,7993526,0.0
26,2021-10-15,450.04,453.94,444.07,452.39,450.9798,6990855,0.0
27,2021-10-08,448.34,459.59,436.1667,451.85,450.4415,8919339,0.0
28,2021-10-01,465.55,470.49,440.76,448.33,446.9324,10778561,0.0
29,2021-09-24,456.632,468.7199,446.62,467.75,466.2919,10929114,0.0
30,2021-09-17,467.06,468.235,456.14,459.51,458.0776,9822810,0.0
31,2021-09-10,462.5,469.77,457.625,465.16,463.71,5559085,0.0
32,2021-09-03,451.04,463.6001,450.4368,462.55,461.1081,7004163,0.0
33,2021-08-27,457.27,459.06,446.7,450.34,448.9362,7627241,0.0
34,2021-08-20,447.91,460.62,441.31,458.99,457.5592,9347713,0.0
35,2021-08-13,440.65,448.36,439.31,447.82,446.424,8151313,0.0
36,2021-08-06,430.62,443.5,425.48,439.63,438.2596,7628270,0.0
37,2021-07-30,423.4,431.5,420.3477,429.72,428.3804,7945163,0.79
38,2021-07-23,410.0586,423.9878,410.05,423.43,421.3274,8502557,0.0
39,2021-07-16,414.04,414.35,404.53,410.37,408.3322,8605698,0.0
40,2021-07-09,399.84,414.0,397.11,412.37,410.3223,8961751,0.0
41,2021-07-02,395.0,400.77,393.13,398.94,396.959,8401534,0.0
42,2021-06-25,382.25,395.5,380.56,394.51,392.551,8648140,0.0
43,2021-06-18,380.79,386.47,377.12,380.88,378.9887,9782374,0.0
44,2021-06-11,385.47,386.45,377.69,381.83,379.934,8277459,0.0
45,2021-06-04,379.925,387.76,375.5,387.52,385.5957,7545270,0.0
46,2021-05-28,384.3374,387.7699,377.03,378.27,376.3916,13819129,0.0
47,2021-05-21,385.04,389.45,376.13,380.72,378.8295,8388190,0.0
48,2021-05-14,385.49,387.89,371.1141,384.42,382.5111,10102909,0.0
49,2021-05-07,373.84,386.45,372.05,384.32,382.4116,11183712,0.0
50,2021-04-30,373.9,374.71,365.29,372.09,370.2423,9208501,0.79
51,2021-04-23,371.0,375.44,368.2,373.28,370.6426,8965691,0.0
52,2021-04-16,362.84,372.8,361.34,370.72,368.1006,9241881,0.0
53,2021-04-09,357.5,366.02,356.8378,363.21,360.6437,11105943,0.0
54,2021-04-01,351.45,357.77,348.84,354.94,352.4321,11385239,0.0
55,2021-03-26,328.45,352.46,328.19,352.02,349.5328,18080823,0.0
56,2021-03-19,333.6,333.68,322.375,328.91,326.5861,16580861,0.0
57,2021-03-12,318.91,331.625,310.92,331.14,328.8003,22344721,0.0
58,2021-03-05,335.21,335.9999,307.0,317.32,315.0779,26985118,0.0
59,2021-02-26,352.75,353.29,330.94,331.0,328.6613,16127804,0.0
60,2021-02-19,353.0788,358.2,351.91,354.77,352.2633,7723246,0.0
61,2021-02-12,356.57,361.6739,350.1,352.75,350.2576,10976788,0.0
62,2021-02-05,351.21,358.38,349.21,355.17,352.6605,11600556,0.7
63,2021-01-29,360.86,365.8995,351.88,352.43,349.2528,12513519,0.0
64,2021-01-22,362.355,364.63,352.44,362.3,359.0339,11383936,0.0
65,2021-01-15,368.58,371.0,360.25,362.16,358.8951,11618332,0.0
66,2021-01-08,377.43,381.55,364.29,369.94,366.605,14181283,0.0
67,2020-12-31,365.5,377.04,365.0754,376.78,373.3833,8674594,0.0
68,2020-12-24,365.09,366.115,359.5,364.58,361.2933,7190917,0.0
69,2020-12-18,376.56,378.18,365.93,367.0,363.6915,13754859,0.0
70,2020-12-11,374.27,381.0,370.75,375.1,371.7185,13850293,0.0
71,2020-12-04,391.75,393.15,371.89,373.43,370.0635,15660078,10.0
72,2020-11-27,383.0,390.67,380.34,388.39,375.2074,7107605,0.0
73,2020-11-20,376.91,388.48,376.91,381.12,368.1842,10703566,0.0
74,2020-11-13,388.25,389.5,360.59,378.84,365.9815,11535392,0.0
75,2020-11-06,362.22,386.8,360.71,385.66,372.5701,10315782,0.0
76,2020-10-30,366.68,374.913,355.79,357.62,345.4818,10142359,0.7
77,2020-10-23,382.03,383.085,372.0301,374.6,361.1925,7608737,0.0
78,2020-10-16,371.0,384.87,370.77,381.54,367.8841,10695691,0.0
79,2020-10-09,355.33,369.75,355.33,369.46,356.2365,10336951,0.0
80,2020-10-02,343.76,359.685,343.1,355.01,342.3036,12689569,0.0
81,2020-09-25,333.9713,348.25,333.71,342.58,330.3185,21250321,0.0
82,2020-09-18,340.99,348.76,331.2,335.96,323.9355,10633470,0.0
83,2020-09-11,343.84,349.7,336.1,339.13,326.992,7804699,0.0
84,2020-09-04,346.85,363.67,340.4,346.57,334.1657,11984264,0.0
85,2020-08-28,345.11,349.06,341.46,348.37,335.9013,8103680,0.0
86,2020-08-21,337.65,345.84,336.81,344.61,332.2759,8804278,0.0
87,2020-08-14,340.71,341.065,331.8,336.28,324.244,8483131,0.0
88,2020-08-07,325.55,345.12,324.3,340.91,328.7083,13205548,0.0
89,2020-07-31,325.68,330.0,322.0,325.53,313.8788,8339705,0.7
90,2020-07-24,324.89,331.49,322.66,325.78,313.4443,7949292,0.0
91,2020-07-17,326.3,329.32,320.45,324.79,312.4918,9369451,0.0
92,2020-07-10,307.53,328.98,307.24,326.23,313.8773,15841353,0.0
93,2020-07-02,297.44,308.92,296.83,305.74,294.1632,8681955,0.0
94,2020-06-26,299.7,304.9,295.4,296.56,285.3308,12042446,0.0
95,2020-06-19,297.05,302.74,293.84,299.9,288.5443,13417794,0.0
96,2020-06-12,310.66,311.29,296.25,298.7,287.3897,17097035,0.0
97,2020-06-05,307.9,315.35,304.72,312.04,300.2246,15919459,0.0
98,2020-05-29,306.01,311.0,299.47,308.47,296.7898,15533177,0.0
99,2020-05-22,301.72,309.02,299.92,302.43,290.9785,15184432,0.0
100,2020-05-15,305.64,311.83,294.54,299.21,287.8804,15381859,0.0
101,2020-05-08,303.0,311.04,300.07,305.94,294.3556,12291084,0.0
102,2020-05-01,313.05,313.29,300.18,301.92,290.4878,14700781,0.7
103,2020-04-24,317.95,318.38,299.35,310.55,298.1023,14606289,0.0
104,2020-04-17,298.58,322.63,297.66,317.92,305.1769,17974056,0.0
105,2020-04-09,293.0,310.0,289.57,300.01,287.9848,19766132,0.0
106,2020-04-03,287.49,292.78,280.9,288.65,277.0802,19916304,0.0
107,2020-03-27,292.01,297.35,278.42,284.33,272.9333,28132430,0.0
108,2020-03-20,281.83,318.0,279.51,290.42,278.7792,31348670,0.0
109,2020-03-13,295.85,310.33,276.34,302.27,290.1542,26482233,0.0
110,2020-03-06,294.44,324.51,291.38,311.34,298.8607,29507706,0.0
111,2020-02-28,315.5,320.0,271.28,281.14,269.8712,18143633,0.0
112,2020-02-21,319.0,325.26,318.61,321.95,309.0454,6628451,0.0
113,2020-02-14,313.76,319.81,310.47,318.31,305.5513,8320608,0.0
114,2020-02-07,307.0,313.81,301.67,313.63,301.0589,10353029,0.65
115,2020-01-31,306.15,311.97,304.56,305.52,292.6615,8621694,0.0
116,2020-01-24,306.2,314.28,305.76,310.51,297.4415,9280534,0.0
117,2020-01-17,296.92,305.3,296.8,304.68,291.8569,8870442,0.0
118,2020-01-10,290.55,301.96,288.62,297.24,284.73,12409810,0.0
119,2020-01-03,294.2,295.61,289.33,291.73,279.4519,6769727,0.0
120,2019-12-27,294.91,296.3,293.03,294.11,281.7317,4395980,0.0
121,2019-12-20,293.03,296.36,291.5,294.83,282.4214,15658368,0.0
122,2019-12-13,295.0,297.76,289.1,291.87,279.586,13263862,0.0
123,2019-12-06,299.75,300.2,292.5,294.95,282.5364,9815476,0.0
124,2019-11-29,300.29,302.79,297.55,299.81,287.1918,7862443,0.0
125,2019-11-22,303.11,306.38,297.23,299.31,286.7129,7564755,0.0
126,2019-11-15,301.55,305.89,298.66,303.66,290.8798,7301406,0.0
127,2019-11-08,297.16,307.1,295.17,302.62,289.8836,9432770,0.0
128,2019-11-01,295.7,300.25,294.55,296.09,283.6284,7815879,0.65
129,2019-10-25,303.0,304.88,294.56,296.5,283.4011,8907447,0.0
130,2019-10-18,298.0,304.0,295.08,302.86,289.4802,8353686,0.0
131,2019-10-11,291.04,300.76,290.45,297.6,284.4525,10176468,0.0
132,2019-10-04,287.7,291.95,281.6,291.67,278.7845,15834797,0.0
133,2019-09-27,286.36,292.62,284.4,285.95,273.3172,9832344,0.0
134,2019-09-20,290.57,293.57,284.71,286.36,273.7091,11500759,0.0
135,2019-09-13,304.5,307.34,287.81,291.9,279.0044,16125840,0.0
136,2019-09-06,292.57,304.64,290.46,303.76,290.3404,8102963,0.0
137,2019-08-30,275.75,299.95,275.69,294.76,281.738,16174660,0.65
138,2019-08-23,276.41,280.99,272.7,274.01,261.3319,8718721,0.0
139,2019-08-16,274.03,278.16,268.0,274.1,261.4178,8433811,0.0
140,2019-08-09,270.09,275.47,262.71,273.94,261.2652,12081395,0.0
141,2019-08-02,281.01,281.3,270.5,272.5,259.8918,8726154,0.0
142,2019-07-26,281.22,282.32,279.01,281.37,268.3514,6884763,0.0
143,2019-07-19,279.94,284.31,278.9,281.51,268.4849,7967960,0.0
