,timestamp,open,high,low,close,adjusted close,volume,dividend amount
0,2022-04-13,265.98,276.28,262.79,274.21,274.21,1919751,0.0
1,2022-04-08,288.68,293.73,262.64,266.48,266.48,3880483,0.0
2,2022-04-01,306.35,319.93,288.26,289.82,289.82,4317208,0.0
3,2022-03-25,313.58,328.88,292.2772,308.51,308.51,4775759,0.0
4,2022-03-18,299.03,320.82,286.84,312.65,312.65,6040375,0.0
5,2022-03-11,303.93,316.66,272.77,289.25,289.25,4976335,0.0
6,2022-03-04,339.71,350.225,296.76,304.83,304.83,4623336,0.0
7,2022-02-25,333.01,350.53,307.02,349.99,349.99,3823221,0.0
8,2022-02-18,337.01,350.4,326.47,335.25,335.25,2752481,0.0
9,2022-02-11,320.87,355.51,319.99,336.59,336.59,3295429,0.0
10,2022-02-04,300.09,325.07,294.12,320.87,320.87,4059199,0.0
11,2022-01-28,317.47,320.37,289.44,301.07,301.07,6638385,0.56
12,2022-01-21,374.76,374.76,325.39,326.33,325.7148,5601750,0.0
13,2022-01-14,365.45,372.5,344.76,365.39,364.7011,4182624,0.0
14,2022-01-07,325.97,370.8978,323.18,365.71,365.0205,4838032,0.0
15,2021-12-31,319.68,328.21,316.54,323.47,322.8602,1766106,0.0
16,2021-12-23,295.13,326.74,292.0001,319.73,319.1272,3088653,0.0
17,2021-12-17,304.49,311.7,288.15,303.47,302.8979,16258038,0.0
18,2021-12-10,310.29,324.34,298.68,304.95,304.3751,3813947,0.0
19,2021-12-03,329.62,336.65,299.94,305.73,305.1536,8885588,0.0
20,2021-11-26,336.19,342.03,319.47,325.95,325.3355,3250040,0.0
21,2021-11-19,319.2,332.51,316.67,331.99,331.3641,2879620,0.0
22,2021-11-12,327.0,328.74,313.07,314.99,314.3962,2703982,0.0
23,2021-11-05,301.36,327.44,298.995,320.64,320.0355,3530957,0.0
24,2021-10-29,317.51,317.51,292.4,297.82,297.2585,2985978,0.56
25,2021-10-22,304.08,316.95,289.31,315.44,314.2603,3598833,0.0
26,2021-10-15,301.94,309.84,291.315,305.53,304.3873,2587956,0.0
27,2021-10-08,287.08,301.08,278.73,299.96,298.8381,2392272,0.0
28,2021-10-01,262.72,286.5,261.775,286.09,285.02,3010525,0.0
29,2021-09-24,252.3,263.6575,246.1,260.79,259.8146,2374464,0.0
30,2021-09-17,266.64,272.54,260.38,261.68,260.7013,2970808,0.0
31,2021-09-10,263.69,269.83,256.13,262.8,261.8171,1914595,0.0
32,2021-09-03,261.2228,267.17,255.091,261.85,260.8707,1769338,0.0
33,2021-08-27,249.0,265.41,248.305,263.13,262.1459,1796213,0.0
