,timestamp,open,high,low,close,adjusted close,volume,dividend amount
0,2022-04-14,187.17,190.19,184.8921,189.3,189.3,1136953,0.0
1,2022-04-08,185.23,187.89,181.19,186.2,186.2,1890042,0.0
2,2022-04-01,184.23,185.58,180.595,185.42,185.42,1955124,0.0
3,2022-03-25,177.49,184.83,176.04,184.48,184.48,1942267,0.0
4,2022-03-18,171.6,176.54,169.26,176.42,176.42,2277905,0.0
5,2022-03-11,167.77,172.58,165.89,169.95,169.95,1649428,0.0
6,2022-03-04,164.81,171.67,163.91,169.39,169.39,2199514,0.0
7,2022-02-25,165.51,168.49,157.82,168.41,168.41,2311942,0.68
8,2022-02-18,162.56,168.045,160.28,165.54,164.8743,3654895,0.0
9,2022-02-11,153.07,168.35,152.5,161.93,161.2788,3072183,0.0
10,2022-02-04,149.79,154.68,149.2,153.07,152.4544,2012361,0.0
11,2022-01-28,145.23,153.95,144.18,151.05,150.4425,2997145,0.0
12,2022-01-21,154.31,154.92,146.75,146.99,146.3989,2941314,0.0
13,2022-01-14,159.58,160.1399,152.97,154.89,154.2671,2420211,0.0
14,2022-01-07,156.39,159.42,154.87,158.74,158.1016,3019401,0.0
15,2021-12-31,152.12,156.81,151.71,155.86,155.2332,1130335,0.0
16,2021-12-23,149.24,153.67,145.22,152.28,151.6676,1467729,0.0
17,2021-12-17,154.39,156.4,149.31,150.58,149.9744,3501558,0.0
18,2021-12-10,153.98,157.1,153.71,155.0,154.3767,1763709,0.0
19,2021-12-03,158.86,159.42,149.25,152.23,151.6178,2160598,0.0
20,2021-11-26,160.16,165.36,155.01,157.31,156.6774,1190087,0.68
21,2021-11-19,160.96,161.84,157.86,159.48,158.155,1555662,0.0
22,2021-11-12,163.19,163.83,157.93,160.22,158.8888,1923115,0.0
23,2021-11-05,161.91,168.38,160.49,162.54,161.1896,1965677,0.0
24,2021-10-29,165.68,166.07,160.97,161.31,159.9698,1566083,0.0
25,2021-10-22,161.83,166.68,161.83,165.59,164.2142,1262581,0.0
26,2021-10-15,162.55,165.38,158.13,162.48,161.1301,1373576,0.0
27,2021-10-08,158.65,164.52,156.725,162.21,160.8623,1242047,0.0
28,2021-10-01,162.25,163.69,156.95,159.0,157.679,1284469,0.0
29,2021-09-24,158.71,162.29,156.295,161.16,159.821,1635730,0.0
30,2021-09-17,168.81,168.81,160.7,161.44,160.0987,2408920,0.0
31,2021-09-10,170.06,172.22,167.86,167.93,166.5348,1025562,0.0
32,2021-09-03,169.65,171.04,168.28,170.37,168.9545,1886210,0.0
33,2021-08-27,166.23,169.87,165.13,169.36,167.9529,1683622,0.66
34,2021-08-20,164.92,168.08,162.68,165.13,163.1224,1390802,0.0
35,2021-08-13,159.67,166.63,158.6,165.0,162.9939,2053383,0.0
36,2021-08-06,158.31,161.29,153.24,160.03,158.0844,1798089,0.0
37,2021-07-30,154.93,159.332,153.95,157.81,155.8914,1265363,0.0
38,2021-07-23,153.71,156.47,149.89,155.02,153.1353,1514475,0.0
39,2021-07-16,155.71,157.87,153.76,155.76,153.8663,1331604,0.0
40,2021-07-09,156.1,157.495,153.68,156.99,155.0813,1547292,0.0
41,2021-07-02,158.4,158.4,154.9601,156.5,154.5973,1427891,0.0
42,2021-06-25,152.31,159.06,152.02,158.53,156.6026,1729367,0.0
43,2021-06-18,162.41,163.28,149.99,150.87,149.0357,3173404,0.0
44,2021-06-11,163.54,163.84,160.97,162.85,160.8701,1481004,0.0
45,2021-06-04,162.16,163.59,159.17,163.1,161.117,1278731,0.0
46,2021-05-28,159.78,161.75,156.59,161.15,159.1907,1996807,0.66
47,2021-05-21,160.75,162.84,155.06,158.91,156.3377,1633425,0.0
48,2021-05-14,161.89,162.61,155.14,161.23,158.6201,1604859,0.0
49,2021-05-07,156.5,163.24,154.96,160.71,158.1086,1587457,0.0
50,2021-04-30,156.1,157.4,154.2922,155.6,153.0813,1193515,0.0
51,2021-04-23,153.52,156.25,152.12,155.79,153.2682,1198101,0.0
52,2021-04-16,147.31,152.98,146.31,152.5,150.0315,1845380,0.0
53,2021-04-09,142.5,147.15,141.78,146.96,144.5811,1467793,0.0
54,2021-04-01,143.08,144.93,139.89,142.3,139.9966,1357624,0.0
55,2021-03-26,143.25,144.85,139.71,144.65,142.3085,1943203,0.0
56,2021-03-19,136.3,144.63,135.07,143.71,141.3837,3626195,0.0
57,2021-03-12,132.6,138.9,132.17,136.28,134.074,2570451,0.0
58,2021-03-05,124.43,132.23,124.43,131.92,129.7846,2439037,0.0
59,2021-02-26,122.72,130.08,122.24,123.22,121.2254,2883167,0.0
60,2021-02-19,129.08,129.08,121.55,123.31,121.314,3016395,0.66
61,2021-02-12,134.81,136.14,126.77,128.13,125.3848,3960803,0.0
62,2021-02-05,135.83,136.295,130.26,134.36,131.4814,3119676,0.0
63,2021-01-29,133.69,136.04,128.0,135.47,132.5676,2507628,0.0
64,2021-01-22,141.39,143.67,134.72,134.9,132.0098,1166160,0.0
65,2021-01-15,137.33,141.475,137.28,140.17,137.1669,1503686,0.0
66,2021-01-08,136.21,140.75,131.0,138.61,135.6403,1595281,0.0
67,2020-12-31,132.99,136.4,132.01,136.22,133.3015,836694,0.0
68,2020-12-24,130.92,133.45,128.98,132.62,129.7786,1051830,0.0
69,2020-12-18,133.75,135.2,130.25,131.29,128.4771,2378523,0.0
70,2020-12-11,131.54,133.35,130.36,132.22,129.3872,1885369,0.0
71,2020-12-04,132.88,133.77,129.04,132.58,129.7395,2507208,0.0
72,2020-11-27,135.58,136.89,133.5,133.79,130.9236,1432132,0.66
73,2020-11-20,136.52,139.675,133.19,133.89,130.3783,2076040,0.0
74,2020-11-13,136.44,136.87,129.385,133.51,130.0082,2847174,0.0
75,2020-11-06,125.5,131.3,123.78,127.09,123.7566,2865963,0.0
76,2020-10-30,124.32,125.96,118.58,124.37,121.1079,1431827,0.0
77,2020-10-23,123.4,127.0,121.46,125.99,122.6855,1199202,0.0
78,2020-10-16,125.3,126.95,119.47,123.47,120.2316,1384500,0.0
79,2020-10-09,124.98,127.47,122.28,125.57,122.2765,1989651,0.0
80,2020-10-02,119.17,124.42,118.41,123.43,120.1926,1571499,0.0
81,2020-09-25,117.75,123.34,116.4,117.82,114.7297,2387924,0.0
82,2020-09-18,119.85,121.36,116.11,119.93,116.7844,1814337,0.0
83,2020-09-11,121.93,123.13,118.09,118.7,115.5867,1461217,0.0
84,2020-09-04,122.6,126.565,120.51,122.67,119.4525,1637045,0.0
85,2020-08-28,120.7,125.24,120.65,122.68,119.4623,1603076,0.63
86,2020-08-21,125.12,125.75,120.48,120.64,116.8756,1403542,0.0
87,2020-08-14,123.11,128.49,121.485,125.07,121.1674,1665500,0.0
88,2020-08-07,107.84,124.81,106.49,122.21,118.3966,2859219,0.0
89,2020-07-31,106.14,107.9,104.2,107.47,104.1165,1790809,0.0
90,2020-07-24,103.89,108.3,102.65,106.79,103.4578,1366485,0.0
91,2020-07-17,101.3,106.4,99.6,104.17,100.9195,1804812,0.0
92,2020-07-10,103.11,104.17,96.72,100.37,97.2381,2228190,0.0
93,2020-07-02,100.53,103.97,99.36,100.5,97.364,1414865,0.0
94,2020-06-26,105.68,107.4,97.67,99.21,96.1143,3278961,0.0
95,2020-06-19,103.24,111.71,103.24,106.28,102.9637,2427195,0.0
96,2020-06-12,116.0,117.82,104.34,107.03,103.6903,2397929,0.0
97,2020-06-05,103.18,116.27,102.5,114.88,111.2953,2315556,0.0
98,2020-05-29,104.94,107.11,101.7,102.58,99.3791,1618774,0.0
99,2020-05-22,94.89,102.59,94.7,101.37,98.2069,3074307,0.63
100,2020-05-15,97.7,99.13,83.89,91.11,87.7219,4634202,0.0
101,2020-05-08,102.13,105.5,97.35,98.8,95.1259,3065884,0.0
102,2020-05-01,105.09,112.56,101.52,102.32,98.515,2074907,0.0
103,2020-04-24,103.75,105.45,100.35,104.65,100.7583,2420911,0.0
104,2020-04-17,111.81,112.61,99.47,105.81,101.8752,2004129,0.0
105,2020-04-09,102.81,114.74,99.87,112.39,108.2105,1612696,0.0
106,2020-04-03,104.55,108.66,97.56,98.75,95.0777,2588534,0.0
107,2020-03-27,91.6,108.31,88.46,104.7,100.8065,2973559,0.0
108,2020-03-20,93.0,100.15,76.27,91.05,87.6641,4867608,0.0
109,2020-03-13,113.0,115.5,95.37,104.53,100.6428,2961978,0.0
110,2020-03-06,120.8,129.65,115.91,119.69,115.239,2553457,0.0
111,2020-02-28,137.26,139.12,117.93,120.59,116.1056,3830557,0.0
112,2020-02-21,141.94,142.61,139.38,140.1,134.89,1664276,0.63
113,2020-02-14,135.9,142.56,132.55,142.52,136.6058,2256716,0.0
114,2020-02-07,131.62,137.83,131.25,136.36,130.7014,1654259,0.0
115,2020-01-31,127.55,132.8,126.88,130.56,125.1421,1674792,0.0
116,2020-01-24,133.31,133.57,128.29,129.18,123.8193,1384818,0.0
117,2020-01-17,132.74,133.8,129.71,133.77,128.2189,2231501,0.0
118,2020-01-10,132.29,134.89,131.91,132.44,126.9441,1361004,0.0
119,2020-01-03,129.99,133.05,129.45,132.99,127.4712,1100035,0.0
120,2019-12-27,130.96,131.17,127.87,129.66,124.2794,1076471,0.0
121,2019-12-20,130.52,132.86,129.53,131.26,125.813,2396879,0.0
122,2019-12-13,131.52,131.74,129.4,130.15,124.7491,1588665,0.0
123,2019-12-06,133.44,133.58,127.94,131.58,126.1197,2037916,0.0
124,2019-11-29,132.69,134.25,131.55,132.87,127.3562,1428140,0.0
125,2019-11-22,131.73,133.97,129.94,131.82,126.3498,2206125,0.63
126,2019-11-15,128.98,132.64,128.18,132.09,126.0064,2360107,0.0
127,2019-11-08,128.06,131.04,124.5,130.07,124.0794,2776680,0.0
128,2019-11-01,126.1,127.89,124.31,127.7,121.8186,1659513,0.0
129,2019-10-25,126.67,127.93,124.91,125.57,119.7867,1711344,0.0
130,2019-10-18,125.25,126.47,124.46,125.67,119.8821,1468415,0.0
