,timestamp,open,high,low,close,adjusted close,volume,dividend amount
0,2022-04-13,126.55,127.19,125.18,126.39,126.39,4477965,0.0
1,2022-04-08,124.16,127.69,122.645,126.08,126.08,8280412,0.0
2,2022-04-01,120.85,125.08,120.71,125.03,125.03,7676674,0.0
3,2022-03-25,121.31,123.244,119.41,120.28,120.28,11266185,0.0
4,2022-03-18,117.79,121.93,117.32,120.85,120.85,12339336,0.0
5,2022-03-11,128.59,129.09,117.42,117.53,117.53,10812286,0.0
6,2022-03-04,130.51,130.53,127.54,129.13,129.13,9037320,1.16
7,2022-02-25,133.37,133.47,126.97,131.81,130.6402,6916607,0.0
8,2022-02-18,132.33,133.28,129.54,133.15,131.9683,8166487,0.0
9,2022-02-11,133.54,134.3,130.18,132.33,131.1556,8960367,0.0
10,2022-02-04,137.82,138.38,132.59,132.66,131.4827,11075608,0.0
11,2022-01-28,143.81,144.57,130.25,138.92,137.6871,15677204,0.0
12,2022-01-21,142.49,144.47,140.08,143.32,142.0481,8611196,0.0
13,2022-01-14,143.55,145.79,141.17,143.2,141.9292,9113588,0.0
14,2022-01-07,141.88,145.32,139.61,143.74,142.4644,8954815,0.0
15,2021-12-31,139.44,143.28,138.45,142.92,141.6516,5259770,0.0
16,2021-12-23,138.66,141.58,138.34,138.89,137.6574,5802276,0.0
17,2021-12-17,136.01,142.55,135.64,139.37,138.1331,12975580,0.0
18,2021-12-10,136.04,138.4,135.15,136.07,134.8624,7685156,1.14
19,2021-12-03,135.42,136.46,130.18,135.39,133.0698,8772909,0.0
20,2021-11-26,134.5,137.45,134.08,135.27,132.9519,4889727,0.0
21,2021-11-19,133.89,136.15,132.42,134.44,132.1361,6507371,0.0
22,2021-11-12,132.2,135.17,130.96,133.91,131.6152,6355304,0.0
23,2021-11-05,129.6,132.7,129.52,132.23,129.964,5751925,0.0
24,2021-10-29,128.18,133.99,125.27,129.49,127.2709,15199146,0.0
25,2021-10-22,133.06,133.27,128.15,133.04,130.7601,9809580,0.0
26,2021-10-15,132.99,134.09,131.4479,133.33,131.0451,5122235,0.0
27,2021-10-08,132.18,134.72,131.11,132.87,130.593,7781053,0.0
28,2021-10-01,132.86,136.45,131.16,132.18,129.9148,8136495,0.0
29,2021-09-24,135.03,136.0,132.84,132.99,130.7109,7540488,0.0
30,2021-09-17,137.33,139.343,135.15,135.18,132.8634,13529360,0.0
31,2021-09-10,140.34,141.83,136.01,137.05,134.7014,10155470,1.14
32,2021-09-03,136.3,141.1355,136.09,140.75,137.2029,8022082,0.0
33,2021-08-27,138.15,138.3475,134.8,136.35,132.9138,6075185,0.0
34,2021-08-20,136.5,139.74,136.1945,138.23,134.7464,7605139,0.0
35,2021-08-13,133.53,136.8698,133.13,136.48,133.0405,6691359,0.0
36,2021-08-06,135.69,135.99,132.3105,133.25,129.8919,7395654,0.0
37,2021-07-30,134.41,136.7,133.66,135.72,132.2997,11589527,0.0
38,2021-07-23,138.71,140.8,129.64,135.66,132.2412,13703979,0.0
39,2021-07-16,134.5,138.74,133.7,138.52,135.0291,9832211,0.0
40,2021-07-09,134.69,136.66,133.57,135.02,131.6173,8239973,0.0
41,2021-07-02,132.83,135.01,131.6,134.35,130.9642,10243242,0.0
42,2021-06-25,129.14,133.23,128.9,133.07,129.7165,13220464,0.0
43,2021-06-18,130.0,130.45,128.5,128.69,125.4468,11037234,0.0
44,2021-06-11,130.66,131.43,128.88,129.74,126.4704,10024024,0.0
45,2021-06-04,131.5,131.84,128.72,130.57,127.2795,11952725,1.14
46,2021-05-28,132.24,133.0,130.27,130.63,126.2276,17374736,0.0
47,2021-05-21,134.01,135.31,131.25,132.35,127.8896,10045738,0.0
48,2021-05-14,136.07,137.9,132.426,134.18,129.658,12147432,0.0
49,2021-05-07,133.3,137.56,133.0001,135.5,130.9335,10041761,0.0
50,2021-04-30,131.79,133.83,128.64,133.32,128.827,17297198,0.0
51,2021-04-23,138.71,143.37,131.52,132.11,127.6577,17116738,0.0
52,2021-04-16,136.97,139.8027,135.1,139.22,134.5281,10884848,0.0
53,2021-04-09,137.72,139.56,135.755,136.69,132.0834,8431124,0.0
54,2021-04-01,136.81,142.21,134.8,136.98,132.3636,11098399,0.0
55,2021-03-26,130.11,137.18,130.11,137.13,132.5086,10576386,0.0
56,2021-03-19,133.99,135.43,130.0,130.32,125.9281,15919858,0.0
57,2021-03-12,131.54,135.44,130.55,133.47,128.9719,10186794,0.0
58,2021-03-05,129.22,132.78,128.02,131.59,127.1553,12553892,1.14
59,2021-02-26,130.0,133.55,128.2,128.33,122.9162,10232950,0.0
60,2021-02-19,131.63,132.7,128.73,130.63,125.1192,8224740,0.0
61,2021-02-12,132.19,133.98,131.17,132.13,126.5559,7827253,0.0
62,2021-02-05,132.3,134.025,130.26,132.17,126.5942,8321546,0.0
63,2021-01-29,133.6,140.98,131.99,132.1,126.5271,17111214,0.0
64,2021-01-22,132.2,132.91,130.11,132.21,126.6325,8122213,0.0
65,2021-01-15,132.09,133.09,129.32,131.29,125.7513,11342253,0.0
66,2021-01-08,134.35,134.9,130.22,131.76,126.2015,9512454,0.0
67,2020-12-31,134.27,135.61,132.91,134.83,129.142,4778088,0.0
68,2020-12-24,134.5,134.81,132.08,133.89,128.2416,5245367,0.0
69,2020-12-18,136.75,138.09,134.6,135.08,129.3814,11982815,0.0
70,2020-12-11,137.0,137.58,133.6634,136.0,130.2626,9561113,0.0
71,2020-12-04,141.49,142.47,136.08,137.4,131.6036,16592222,1.07
72,2020-11-27,139.78,142.98,138.275,141.37,134.3629,7203727,0.0
73,2020-11-20,139.17,144.44,138.66,139.76,132.8327,14716771,0.0
74,2020-11-13,135.16,140.35,131.14,140.34,133.384,11994799,0.0
75,2020-11-06,134.27,137.75,133.7,136.18,129.4302,9672880,0.0
76,2020-10-30,136.02,137.83,130.55,132.59,126.0181,11676212,0.0
77,2020-10-23,153.33,154.15,136.04,136.88,130.0955,13915288,0.0
78,2020-10-16,153.07,155.45,151.26,153.33,145.7301,7216159,0.0
79,2020-10-09,147.34,152.75,147.34,152.49,144.9317,6675339,0.0
80,2020-10-02,146.97,148.65,145.83,147.43,140.1225,6311515,0.0
81,2020-09-25,145.85,147.88,144.36,146.42,139.1626,5884798,0.0
82,2020-09-18,149.26,149.6594,144.68,145.97,138.7349,8271382,0.0
83,2020-09-11,152.3,153.07,147.25,148.5,141.1395,7594252,0.0
84,2020-09-04,156.42,157.91,150.09,152.23,144.6846,7068452,1.07
85,2020-08-28,157.33,158.1,154.6522,156.5,147.7049,5209023,0.0
86,2020-08-21,157.95,158.88,156.14,157.3,148.46,6566555,0.0
87,2020-08-14,157.61,160.16,155.17,158.23,149.3377,6592564,0.0
88,2020-08-07,151.59,158.31,151.07,157.26,148.4222,7058602,0.0
89,2020-07-31,147.13,152.73,146.1,152.04,143.4956,9182895,0.0
90,2020-07-24,144.47,149.36,142.29,147.34,139.0597,9609018,0.0
91,2020-07-17,143.1,145.0,141.7,144.37,136.2566,6425059,0.0
92,2020-07-10,143.79,144.43,141.73,143.24,135.1901,5882837,0.0
