,timestamp,open,high,low,close,adjusted close,volume,dividend amount
0,2022-04-13,2636.47,2641.85,2535.7797,2597.88,2597.88,4876050,0.0
1,2022-04-08,2807.17,2874.24,2659.31,2665.75,2665.75,6536493,0.0
2,2022-04-01,2818.01,2875.87,2766.15,2803.01,2803.01,7635860,0.0
3,2022-03-25,2723.27,2840.7,2681.845,2833.46,2833.46,6849111,0.0
4,2022-03-18,2605.0,2724.88,2505.5,2722.51,2722.51,8882203,0.0
5,2022-03-11,2629.76,2675.91,2513.4937,2597.41,2597.41,9059664,0.0
6,2022-03-04,2661.0,2728.7899,2606.75,2638.13,2638.13,7196673,0.0
7,2022-02-25,2596.7618,2705.43,2499.065,2689.19,2689.19,8405453,0.0
8,2022-02-18,2665.13,2762.17,2603.93,2608.06,2608.06,8530129,0.0
9,2022-02-11,2885.0,2885.0,2668.0,2685.65,2685.65,11434489,0.0
10,2022-02-04,2683.2399,3030.9315,2644.19,2865.86,2865.86,18067215,0.0
11,2022-01-28,2519.56,2667.13,2490.0,2667.02,2667.02,11958228,0.0
12,2022-01-21,2723.5,2759.19,2601.73,2607.03,2607.03,7401130,0.0
13,2022-01-14,2701.56,2857.0,2663.29,2789.61,2789.61,7793704,0.0
14,2022-01-07,2901.1,2929.6978,2715.33,2740.34,2740.34,8940232,0.0
15,2021-12-31,2945.12,2966.8799,2897.04,2897.04,2897.04,4265414,0.0
16,2021-12-23,2800.0,2964.87,2786.42,2938.33,2938.33,5432677,0.0
17,2021-12-17,2955.63,2959.4,2824.295,2834.5,2834.5,9327718,0.0
18,2021-12-10,2860.81,2982.0,2803.0,2960.03,2960.03,6743060,0.0
19,2021-12-03,2880.0,2925.95,2804.29,2840.03,2840.03,8957125,0.0
20,2021-11-26,2986.65,2996.59,2836.85,2843.66,2843.66,5318487,0.0
21,2021-11-19,2978.01,3019.33,2944.8,2978.53,2978.53,6566907,0.0
22,2021-11-12,2996.5,3012.295,2890.75,2973.56,2973.56,5533984,0.0
23,2021-11-05,2960.92,3006.55,2864.51,2977.04,2977.04,9126384,0.0
24,2021-10-29,2751.0,2973.0,2708.48,2960.92,2960.92,12447768,0.0
25,2021-10-22,2821.53,2873.25,2721.12,2751.33,2751.33,7036422,0.0
26,2021-10-15,2785.84,2834.36,2715.2,2827.36,2827.36,6807528,0.0
27,2021-10-08,2719.21,2806.6207,2621.0,2795.71,2795.71,7980273,0.0
28,2021-10-01,2816.0853,2838.7699,2671.12,2730.86,2730.86,8594592,0.0
29,2021-09-24,2763.23,2846.605,2726.435,2844.3,2844.3,7042020,0.0
30,2021-09-17,2838.99,2889.01,2809.395,2816.0,2816.0,7437758,0.0
31,2021-09-10,2876.69,2894.37,2814.755,2817.52,2817.52,4531928,0.0
32,2021-09-03,2888.0,2925.075,2848.01,2874.79,2874.79,6051578,0.0
33,2021-08-27,2759.39,2890.25,2752.15,2880.08,2880.08,5648081,0.0
34,2021-08-20,2750.4979,2767.25,2685.0,2748.59,2748.59,5817410,0.0
35,2021-08-13,2718.85,2757.13,2706.785,2754.55,2754.55,4210194,0.0
36,2021-08-06,2702.34,2729.45,2666.39,2714.77,2714.77,5021461,0.0
37,2021-07-30,2666.565,2765.94,2602.08,2694.53,2694.53,11795450,0.0
38,2021-07-23,2521.79,2667.9799,2470.1,2660.3,2660.3,6541925,0.0
39,2021-07-16,2523.56,2586.5266,2512.215,2539.4,2539.4,5265186,0.0
40,2021-07-09,2512.97,2545.68,2480.44,2510.37,2510.37,4644181,0.0
41,2021-07-02,2453.57,2508.08,2427.09,2505.15,2505.15,6011156,0.0
42,2021-06-25,2410.01,2461.91,2397.97,2450.17,2450.17,6245977,0.0
43,2021-06-18,2432.26,2455.51,2389.4,2402.22,2402.22,7097746,0.0
44,2021-06-11,2389.436,2441.72,2381.0,2430.2,2430.2,5708292,0.0
45,2021-06-04,2374.44,2399.03,2329.52,2393.57,2393.57,4383753,0.0
46,2021-05-28,2314.89,2389.05,2311.955,2356.85,2356.85,6627931,0.0
47,2021-05-21,2263.57,2318.89,2225.44,2294.13,2294.13,7023399,0.0
48,2021-05-14,2328.14,2331.0,2193.62,2278.38,2278.38,8834644,0.0
49,2021-05-07,2364.91,2381.55,2256.68,2351.93,2351.93,7689265,0.0
50,2021-04-30,2304.52,2431.38,2286.16,2353.5,2353.5,12181004,0.0
51,2021-04-23,2270.18,2306.1175,2240.32,2299.93,2299.93,6451925,0.0
52,2021-04-16,2254.12,2296.0,2227.82,2282.75,2282.75,6358292,0.0
53,2021-04-09,2147.15,2273.97,2145.205,2270.67,2270.67,8134694,0.0
54,2021-04-01,2022.16,2135.75,2005.45,2129.78,2129.78,6812974,0.0
