,timestamp,open,high,low,close,adjusted close,volume,dividend amount
0,2022-04-14,313.14,313.14,296.84,306.08,306.08,846244,0.0
1,2022-04-08,333.0,336.05,310.03,314.53,314.53,1157536,0.0
2,2022-04-01,320.77,342.38,314.5899,338.64,338.64,1253794,0.0
3,2022-03-25,303.06,325.0,300.8,318.88,318.88,1114508,0.0
4,2022-03-18,287.28,312.37,274.3,304.33,304.33,1637363,0.0
5,2022-03-11,314.26,317.38,286.73,286.79,286.79,1165767,0.0
6,2022-03-04,307.5,322.15,304.16,313.72,313.72,1151770,0.0
7,2022-02-25,295.85,312.52,281.0431,312.3,312.3,1006999,0.0
8,2022-02-18,294.4,328.55,287.7,298.38,298.38,2556558,0.0
9,2022-02-11,296.0,319.69,285.49,294.82,294.82,1837019,0.0
10,2022-02-04,278.81,309.99,277.99,295.65,295.65,2600366,0.0
11,2022-01-28,300.03,312.57,268.5,277.25,277.25,3326303,0.0
12,2022-01-21,296.38,311.41,287.15,304.57,304.57,2202704,0.0
13,2022-01-14,312.54,324.095,295.605,301.22,301.22,2769519,0.0
14,2022-01-07,358.0,368.97,319.04,319.28,319.28,1595232,0.0
15,2021-12-31,353.8,370.51,349.46,359.17,359.17,904495,0.0
16,2021-12-23,311.8,353.64,309.44,352.21,352.21,971153,0.0
17,2021-12-17,306.1,319.89,300.11,315.55,315.55,1799102,0.0
18,2021-12-10,302.07,326.98,297.22,306.03,306.03,1359227,0.0
19,2021-12-03,327.69,331.615,295.71,300.63,300.63,1614551,0.0
20,2021-11-26,340.06,346.71,324.65,325.98,325.98,744559,0.0
21,2021-11-19,361.35,366.49,335.27,339.99,339.99,904721,0.0
22,2021-11-12,359.28,379.295,351.08,360.89,360.89,1429855,0.0
23,2021-11-05,333.06,366.35,332.57,361.71,361.71,1589021,0.0
24,2021-10-29,353.14,359.99,315.59,332.04,332.04,1297102,0.0
25,2021-10-22,348.8,355.66,343.745,352.18,352.18,736089,0.0
26,2021-10-15,335.36,352.2432,331.71,351.37,351.37,812411,0.0
27,2021-10-08,320.5,344.04,311.315,337.13,337.13,1128534,0.0
28,2021-10-01,347.37,347.37,317.81,323.33,323.33,803384,0.0
29,2021-09-24,352.65,360.53,342.58,350.36,350.36,1094324,0.0
30,2021-09-17,362.17,362.17,348.71,355.0,355.0,1104845,0.0
31,2021-09-10,371.92,376.99,360.7,361.2,361.2,675402,0.0
32,2021-09-03,360.68,374.2,359.81,372.69,372.69,824655,0.0
33,2021-08-27,348.94,365.635,348.94,358.53,358.53,869415,0.0
34,2021-08-20,322.67,348.45,318.22,348.11,348.11,919470,0.0
35,2021-08-13,345.0,350.0,315.72,321.65,321.65,1047189,0.0
36,2021-08-06,329.81,350.0,323.98,345.88,345.88,1299694,0.0
37,2021-07-30,326.44,330.0,316.75,327.14,327.14,703854,0.0
38,2021-07-23,316.81,328.84,311.0,328.52,328.52,733637,0.0
39,2021-07-16,324.66,326.02,305.76,317.98,317.98,773214,0.0
40,2021-07-09,317.28,335.89,317.12,324.77,324.77,974035,0.0
41,2021-07-02,312.5,319.36,309.71,317.02,317.02,1166426,0.0
42,2021-06-25,318.18,328.52,308.99,311.54,311.54,1482646,0.0
43,2021-06-18,299.74,322.08,298.64,318.57,318.57,1709116,0.0
44,2021-06-11,290.32,299.88,284.43,299.19,299.19,1102697,0.0
45,2021-06-04,284.85,292.95,276.06,289.51,289.51,1121724,0.0
46,2021-05-28,282.65,293.63,277.21,284.58,284.58,1465676,0.0
47,2021-05-21,266.12,281.81,263.93,280.0,280.0,1272056,0.0
48,2021-05-14,296.41,297.0,261.271,268.56,268.56,1715301,0.0
49,2021-05-07,317.88,319.92,288.01,296.81,296.81,1480864,0.0
50,2021-04-30,352.63,353.2,319.52,320.73,320.73,1452613,0.0
51,2021-04-23,328.01,355.94,327.1825,351.03,351.03,1136769,0.0
52,2021-04-16,335.09,339.46,327.34,330.53,330.53,1080955,0.0
53,2021-04-09,315.63,333.9999,311.48,333.81,333.81,1044237,0.0
54,2021-04-01,301.94,322.588,298.96,315.34,315.34,993304,0.0
55,2021-03-26,302.87,308.89,284.59,301.4,301.4,1336555,0.0
56,2021-03-19,300.85,315.34,295.3,299.81,299.81,1935910,0.0
57,2021-03-12,296.45,307.0,285.33,303.55,303.55,1383929,0.0
58,2021-03-05,329.59,330.98,280.9962,301.22,301.22,1442572,0.0
59,2021-02-26,330.39,332.84,310.5,324.55,324.55,1576893,0.0
60,2021-02-19,330.67,334.49,311.89,331.97,331.97,1530650,0.0
61,2021-02-12,330.4,331.56,319.49,328.36,328.36,1199154,0.0
62,2021-02-05,345.64,353.075,321.01,327.85,327.85,2059147,0.0
63,2021-01-29,348.98,387.4,327.13,348.25,348.25,2831860,0.0
64,2021-01-22,332.63,353.49,325.985,347.9,347.9,1336395,0.0
65,2021-01-15,320.53,333.66,316.265,329.69,329.69,1648544,0.0
66,2021-01-08,324.57,330.8,308.95,324.06,324.06,1551880,0.0
67,2020-12-31,307.34,328.83,306.16,324.2,324.2,1173350,0.0
68,2020-12-24,292.76,309.13,283.73,303.41,303.41,971485,0.0
69,2020-12-18,260.07,294.48,259.535,293.39,293.39,2030530,0.0
70,2020-12-11,271.71,275.47,254.41,258.45,258.45,1272280,0.0
71,2020-12-04,273.72,277.33,262.79,272.61,272.61,1175135,0.0
72,2020-11-27,268.1,272.0,260.5,271.9,271.9,768512,0.0
73,2020-11-20,273.82,275.11,262.52,268.21,268.21,901883,0.0
74,2020-11-13,282.13,292.225,262.31,272.1,272.1,1262623,0.0
75,2020-11-06,253.42,275.8588,250.725,272.21,272.21,1571729,0.0
76,2020-10-30,279.22,293.47,242.73,251.88,251.88,2356678,0.0
77,2020-10-23,287.58,291.33,269.935,281.42,281.42,1110043,0.0
78,2020-10-16,274.8,289.31,270.03,286.48,286.48,1203698,0.0
79,2020-10-09,263.91,276.24,263.01,273.56,273.56,1246603,0.0
80,2020-10-02,269.98,280.875,255.405,261.99,261.99,2226620,0.0
81,2020-09-25,260.26,269.4,256.17,266.44,266.44,1381007,0.0
82,2020-09-18,272.75,283.5,260.9506,265.07,265.07,1737526,0.0
83,2020-09-11,269.79,282.835,261.79,269.77,269.77,1350358,0.0
84,2020-09-04,303.05,315.35,271.06,275.89,275.89,1930550,0.0
85,2020-08-28,308.99,318.9608,301.36,303.04,303.04,1267547,0.0
86,2020-08-21,307.76,317.69,304.45,307.57,307.57,1095760,0.0
87,2020-08-14,306.96,310.615,294.09,307.35,307.35,1499249,0.0
88,2020-08-07,300.5,319.19,298.3,310.82,310.82,2099471,0.0
89,2020-07-31,293.0,302.97,290.045,299.94,299.94,1370359,0.0
90,2020-07-24,285.0,301.105,283.14,292.94,292.94,1852258,0.0
91,2020-07-17,267.96,284.73,251.86,284.55,284.55,1900200,0.0
92,2020-07-10,267.57,272.56,261.01,264.51,264.51,1601800,0.0
93,2020-07-02,240.76,266.35,234.39,263.84,263.84,1872300,0.0
94,2020-06-26,258.88,259.245,235.99,239.27,239.27,2208477,0.0
95,2020-06-19,239.96,260.45,236.35,257.09,257.09,2293172,0.0
96,2020-06-12,250.0,257.93,234.0,241.68,241.68,2589393,0.0
97,2020-06-05,222.11,251.865,220.8259,249.81,249.81,2691455,0.0
98,2020-05-29,210.57,224.18,200.46,223.9,223.9,3056127,0.0
99,2020-05-22,188.88,207.215,188.37,206.16,206.16,1942308,0.0
100,2020-05-15,187.1,197.79,180.29,184.92,184.92,2204037,0.0
101,2020-05-08,182.58,192.33,177.69,187.07,187.07,2426729,0.0
102,2020-05-01,166.28,198.43,159.01,183.49,183.49,5877512,0.0
103,2020-04-24,166.0,172.47,161.99,168.52,168.52,2106798,0.0
104,2020-04-17,159.81,166.52,152.2144,166.02,166.02,2070456,0.0
105,2020-04-09,144.2,162.23,143.66,160.08,160.08,2595518,0.0
106,2020-04-03,146.03,151.235,140.14,141.4,141.4,2802162,0.0
107,2020-03-27,132.39,155.31,119.0101,145.24,145.24,3709829,0.0
108,2020-03-20,132.13,148.45,130.01,130.51,130.51,5143819,0.0
109,2020-03-13,148.5,165.5,135.77,142.82,142.82,5112277,0.0
110,2020-03-06,151.09,158.75,148.01,157.08,157.08,3371731,0.0
111,2020-02-28,163.88,167.0,147.28,150.26,150.26,4124062,0.0
112,2020-02-21,167.22,171.21,164.8747,166.74,166.74,2400432,0.0
113,2020-02-14,187.19,187.74,162.55,167.22,167.22,5908440,0.0
114,2020-02-07,186.45,199.26,171.15,186.91,186.91,4564164,0.0
115,2020-01-31,179.11,192.63,178.0,186.29,186.29,2805125,0.0
116,2020-01-24,182.58,192.745,180.74,182.98,182.98,3057087,0.0
117,2020-01-17,166.5,184.945,155.77,181.28,181.28,8309737,0.0
118,2020-01-10,166.53,195.49,166.02,189.06,189.06,6084619,0.0
119,2020-01-03,169.69,173.86,165.24,166.82,166.82,2867476,0.0
120,2019-12-27,164.09,175.25,161.6733,169.27,169.27,2302779,0.0
121,2019-12-20,179.09,181.1,162.25,162.89,162.89,5488796,0.0
122,2019-12-13,189.3,189.83,175.25,181.85,181.85,2974001,0.0
123,2019-12-06,196.27,197.87,187.4,189.22,189.22,2289588,0.0
124,2019-11-29,182.0,202.87,181.215,196.18,196.18,2994158,0.0
125,2019-11-22,216.85,218.95,172.09,182.0,182.0,8453202,0.0
126,2019-11-15,217.84,227.28,216.91,223.23,223.23,2072806,0.0
127,2019-11-08,218.08,221.85,213.25,219.62,219.62,2824886,0.0
128,2019-11-01,183.76,216.98,177.75,216.79,216.79,6041938,0.0
129,2019-10-25,177.03,184.17,170.58,182.34,182.34,2775769,0.0
130,2019-10-18,169.58,180.19,169.3,175.3,175.3,2718538,0.0
131,2019-10-11,167.02,173.22,155.02,169.64,169.64,3884944,0.0
132,2019-10-04,175.79,180.81,159.4,169.25,169.25,3243310,0.0
133,2019-09-27,192.47,192.47,174.44,175.89,175.89,3051485,0.0
134,2019-09-20,185.0,196.49,182.58,192.76,192.76,2722510,0.0
135,2019-09-13,190.16,193.53,183.08,186.41,186.41,2577536,0.0
136,2019-09-06,192.08,192.47,180.0,189.43,189.43,1779738,0.0
137,2019-08-30,190.81,194.37,188.05,193.07,193.07,2045918,0.0
138,2019-08-23,195.0,200.43,188.675,189.59,189.59,2240171,0.0
139,2019-08-16,188.67,198.07,187.434,193.01,193.01,2904568,0.0
140,2019-08-09,207.18,212.745,181.02,191.0,191.0,5246020,0.0
141,2019-08-02,271.98,285.77,197.01,200.62,200.62,6862056,0.0
142,2019-07-26,260.7,276.03,260.7,272.66,272.66,1979238,0.0
143,2019-07-19,263.19,266.86,253.4,260.47,260.47,1669916,0.0
144,2019-07-12,261.03,266.54,253.45,262.69,262.69,1967662,0.0
145,2019-07-05,263.09,275.0,257.63,261.47,261.47,1657941,0.0
146,2019-06-28,256.06,260.59,251.0,260.49,260.49,2300959,0.0
147,2019-06-21,251.64,262.67,250.22,256.04,256.04,2467259,0.0
148,2019-06-14,269.61,279.69,249.52,250.96,250.96,3344181,0.0
149,2019-06-07,260.76,274.59,257.98,267.87,267.87,3096463,0.0
150,2019-05-31,269.81,276.07,259.4908,261.92,261.92,2569759,0.0
151,2019-05-24,258.18,272.79,252.005,270.39,270.39,3697635,0.0
152,2019-05-17,251.0,268.515,248.727,260.48,260.48,3707725,0.0
153,2019-05-10,265.82,273.14,251.09,258.92,258.92,4041218,0.0
154,2019-05-03,275.43,281.75,228.0,271.75,271.75,8824498,0.0
155,2019-04-26,255.7,278.4707,254.5,274.91,274.91,3952744,0.0
156,2019-04-18,271.45,276.79,244.08,256.56,256.56,3650544,0.0
157,2019-04-12,285.4,286.5,267.6,270.08,270.08,3481784,0.0
158,2019-04-05,290.01,293.44,275.36,284.91,284.91,3348307,0.0
159,2019-03-29,321.3,322.14,272.17,285.59,285.59,5979582,0.0
160,2019-03-22,334.68,348.275,322.87,323.21,323.21,2163624,0.0
161,2019-03-15,313.13,335.02,310.98,333.23,333.23,1537223,0.0
162,2019-03-08,348.22,352.87,305.37,314.21,314.21,2280616,0.0
163,2019-03-01,354.28,357.0,332.42,348.06,348.06,2197983,0.0
164,2019-02-22,361.77,364.31,351.77,352.6,352.6,1415725,0.0
165,2019-02-15,343.52,364.15,342.55,362.06,362.06,1767380,0.0
166,2019-02-08,349.18,352.44,316.38,341.21,341.21,3490226,0.0
167,2019-02-01,348.9,362.67,326.4844,351.08,351.08,2747603,0.0
168,2019-01-25,333.55,353.92,330.8505,349.37,349.37,2194566,0.0
169,2019-01-18,321.9,337.16,314.06,333.74,333.74,1944127,0.0
170,2019-01-11,313.5,342.97,305.56,323.8,323.8,2981646,0.0
171,2019-01-04,320.3,329.91,293.658,313.44,313.44,2363475,0.0
172,2018-12-28,286.04,324.7767,274.02,318.17,318.17,2035604,0.0
173,2018-12-21,312.57,314.66,275.485,290.29,290.29,3959463,0.0
174,2018-12-14,317.9,341.09,312.03,316.19,316.19,2009254,0.0
175,2018-12-07,339.62,344.99,310.5797,317.52,317.52,2130865,0.0
176,2018-11-30,301.4,335.99,295.2006,332.68,332.68,3609101,0.0
177,2018-11-23,316.03,316.32,280.83,299.41,299.41,2630586,0.0
178,2018-11-16,388.99,388.99,301.12,319.78,319.78,5331277,0.0
179,2018-11-09,385.85,427.6975,379.51,405.17,405.17,2931976,0.0
180,2018-11-02,331.39,399.88,313.4,384.13,384.13,4478050,0.0
181,2018-10-26,363.02,376.8,317.0,330.35,330.35,3664835,0.0
182,2018-10-19,383.78,391.6962,360.63,362.42,362.42,2803432,0.0
183,2018-10-12,414.17,415.55,363.6327,384.78,384.78,3992415,0.0
184,2018-10-05,452.9,459.75,405.4761,415.71,415.71,2993516,0.0
185,2018-09-28,381.03,455.4,378.0,449.75,449.75,4425733,0.0
186,2018-09-21,395.6,399.62,366.91,384.88,384.88,3738849,0.0
187,2018-09-14,381.27,399.12,378.5699,395.67,395.67,2199106,0.0
188,2018-09-07,402.06,413.79,375.2853,377.49,377.49,2126704,0.0
189,2018-08-31,384.0,415.86,378.34,406.58,406.58,2494087,0.0
190,2018-08-24,358.27,384.44,354.52,381.03,381.03,1971650,0.0
191,2018-08-17,377.67,383.55,353.67,358.82,358.82,2202877,0.0
192,2018-08-10,376.16,387.79,371.21,377.83,377.83,2180296,0.0
193,2018-08-03,365.91,396.97,344.11,377.11,377.11,4884992,0.0
194,2018-07-27,423.5,436.42,360.2201,369.17,369.17,4657840,0.0
195,2018-07-20,419.33,433.56,417.06,423.48,423.48,3580786,0.0
196,2018-07-13,407.88,421.11,399.18,418.76,418.76,3472986,0.0
197,2018-07-06,407.0,415.3117,392.2,405.99,405.99,2242006,0.0
198,2018-06-29,420.74,432.618,398.0,409.05,409.05,3885119,0.0
199,2018-06-22,440.09,450.93,426.99,427.29,427.29,3907530,0.0
200,2018-06-15,409.77,445.4497,408.46,443.58,443.58,3579742,0.0
201,2018-06-08,395.61,415.0,392.373,409.77,409.77,3564329,0.0
202,2018-06-01,388.65,399.47,375.0,392.25,392.25,16771554,0.0
203,2018-05-25,387.28,403.445,378.51,394.28,394.28,2466582,0.0
204,2018-05-18,370.87,388.75,368.14,384.36,384.36,2871051,0.0
205,2018-05-11,348.3,374.75,339.75,372.68,372.68,2764012,0.0
206,2018-05-04,303.28,352.145,298.17,349.28,349.28,4348292,0.0
207,2018-04-27,305.9,306.55,277.01,301.74,301.74,2801406,0.0
208,2018-04-20,298.0,309.28,294.28,305.92,305.92,1923971,0.0
209,2018-04-13,289.09,302.94,287.71,296.74,296.74,1816555,0.0
210,2018-04-06,291.43,297.0,274.23,286.22,286.22,2183016,0.0
211,2018-03-29,288.03,299.88,276.2,290.99,290.99,1658942,0.0
212,2018-03-23,291.27,295.83,282.12,283.99,283.99,2291997,0.0
213,2018-03-16,295.65,304.2802,289.27,293.05,293.05,1859112,0.0
214,2018-03-09,274.52,297.45,273.18,294.52,294.52,2236348,0.0
215,2018-03-02,270.52,276.21,258.1,275.13,275.13,1789814,0.0
216,2018-02-23,267.9,273.9999,261.24,268.45,268.45,1992641,0.0
217,2018-02-16,232.15,268.72,225.5,267.74,267.74,2672442,0.0
218,2018-02-09,245.0,245.0,219.13,229.38,229.38,3189809,0.0
219,2018-02-02,239.0,255.4225,219.61,248.2,248.2,2443592,0.0
220,2018-01-26,229.23,239.1,226.83,238.89,238.89,1248330,0.0
221,2018-01-19,216.69,229.0472,216.0,228.29,228.29,1599987,0.0
222,2018-01-12,208.24,216.1534,204.67,215.11,215.11,1274392,0.0
223,2018-01-05,188.13,202.96,188.05,202.32,202.32,1019459,0.0
224,2017-12-29,191.31,191.62,187.01,187.41,187.41,681578,0.0
225,2017-12-22,190.01,195.65,189.05,191.64,191.64,943480,0.0
226,2017-12-15,191.36,195.13,188.14,188.71,188.71,1280798,0.0
227,2017-12-08,196.52,196.54,186.72,191.36,191.36,1788009,0.0
228,2017-12-01,199.98,200.28,189.26,194.6,194.6,2220442,0.0
229,2017-11-24,200.0,200.0,195.11,199.74,199.74,1128019,0.0
230,2017-11-17,193.36,196.48,190.07,194.32,194.32,1887928,0.0
231,2017-11-10,195.18,198.29,192.62,195.21,195.21,1282161,0.0
232,2017-11-03,179.56,195.02,177.4,194.9,194.9,2236968,0.0
233,2017-10-27,174.98,183.96,164.8,181.07,181.07,3229446,0.0
234,2017-10-20,171.66,175.79,170.1,174.62,174.62,1070282,0.0
235,2017-10-13,175.59,175.72,170.6,173.85,173.85,1301858,0.0
236,2017-10-06,168.93,175.6,167.83,174.88,174.88,1428579,0.0
237,2017-09-29,164.2,171.0,158.71,168.6,168.6,1569410,0.0
238,2017-09-22,157.93,164.6,155.57,163.96,163.96,1334142,0.0
239,2017-09-15,157.17,159.8,154.64,158.58,158.58,1539678,0.0
240,2017-09-08,150.57,157.88,148.8,156.9,156.9,1312294,0.0
241,2017-09-01,147.8,151.59,144.01,151.06,151.06,1694732,0.0
