,timestamp,open,high,low,close,adjusted close,volume,dividend amount
0,2022-04-13,156.97,158.24,152.55,157.22,157.22,26919517,0.0
1,2022-04-08,150.91,158.41,150.08,157.41,157.41,40742466,0.0
2,2022-04-01,143.5,151.27,143.3,151.01,151.01,37711777,0.0
3,2022-03-25,145.43,147.29,141.52,143.45,143.45,29389673,0.0
4,2022-03-18,142.02,146.94,141.99,145.44,145.44,39804032,0.56
5,2022-03-11,141.3,144.05,138.14,142.07,141.5235,47657864,0.0
6,2022-03-04,135.0,142.94,133.77,142.82,142.2706,46547283,0.0
7,2022-02-25,137.77,138.24,132.01,136.38,135.8554,34354502,0.0
8,2022-02-18,135.33,139.5899,132.7,137.99,137.4592,54879210,0.0
9,2022-02-11,140.06,140.07,134.165,135.33,134.8094,37495670,0.0
10,2022-02-04,137.09,141.99,136.7,139.33,138.794,33814692,0.0
11,2022-01-28,139.07,140.5329,133.95,137.52,136.991,45764040,0.0
12,2022-01-21,144.41,144.99,140.06,140.19,139.6507,30185012,0.0
13,2022-01-14,145.44,146.63,143.0,145.06,144.502,37598007,0.0
14,2022-01-07,144.0,145.95,141.76,144.89,144.3326,43870051,0.0
15,2021-12-31,139.6,145.045,139.57,144.69,144.1334,25787205,0.0
16,2021-12-23,138.12,140.16,137.6,139.49,138.9534,30086271,0.0
17,2021-12-17,140.24,146.526,138.39,138.75,138.2162,84010618,0.0
18,2021-12-10,137.56,141.3,135.71,141.03,140.4875,58583994,0.55
19,2021-12-03,145.0,145.25,135.24,137.51,136.4392,72831323,0.0
20,2021-11-26,142.66,147.88,142.0,144.9,143.7716,32732254,0.0
21,2021-11-19,148.15,148.45,140.86,142.39,141.2812,62849509,0.0
22,2021-11-12,150.22,150.51,147.54,147.76,146.6094,26192047,0.0
23,2021-11-05,149.98,152.0,149.03,150.23,149.0601,23403552,0.0
24,2021-10-29,148.78,150.55,147.39,149.42,148.2564,28631191,0.0
25,2021-10-22,140.0,149.69,139.83,148.34,147.1849,35311636,0.0
26,2021-10-15,139.52,141.095,138.13,140.55,139.4555,29103618,0.0
27,2021-10-08,137.09,140.7,134.705,139.66,138.5724,34953247,0.0
28,2021-10-01,142.87,143.55,135.9201,137.05,135.9828,38564053,0.0
29,2021-09-24,143.5,145.185,141.62,143.17,142.0551,28827480,0.0
30,2021-09-17,146.52,147.15,143.6901,144.73,143.603,47460130,0.0
31,2021-09-10,148.97,149.17,145.425,145.89,144.7539,27656037,0.0
32,2021-09-03,146.42,149.6473,146.02,149.25,148.0878,32603922,0.0
33,2021-08-27,151.53,151.787,146.18,146.52,145.379,34490460,0.0
34,2021-08-20,149.68,152.57,148.0,151.45,150.2706,56373208,0.0
35,2021-08-13,145.91,151.58,145.4,149.53,148.3656,43235004,0.55
36,2021-08-06,142.83,146.47,141.67,145.23,143.5693,33481531,0.0
37,2021-07-30,142.36,143.86,141.2,142.55,140.92,25075435,0.0
38,2021-07-23,141.41,142.98,139.77,142.43,140.8014,31318720,0.0
39,2021-07-16,140.69,142.64,139.33,141.56,139.9413,31114932,0.0
40,2021-07-09,139.9,141.19,138.2209,140.3,138.6957,26779687,0.0
41,2021-07-02,138.04,142.58,136.6,140.11,138.5079,49886277,0.0
42,2021-06-25,135.66,138.86,135.35,138.53,136.9459,37119083,0.0
43,2021-06-18,140.93,140.93,134.4,135.17,133.6244,42424940,0.0
44,2021-06-11,141.85,141.97,139.03,140.75,139.1406,31815894,0.0
45,2021-06-04,142.21,142.8,140.09,141.85,140.228,25358631,0.0
46,2021-05-28,141.76,143.68,141.07,142.03,140.4059,45837321,0.0
47,2021-05-21,140.0,144.58,138.77,141.75,140.1291,55400800,0.0
48,2021-05-14,140.45,142.08,135.76,139.52,137.9246,38780716,0.0
49,2021-05-07,139.68,142.74,139.32,140.2,138.5968,32609834,0.55
50,2021-04-30,139.91,140.0,137.55,139.91,137.7729,30853413,0.0
51,2021-04-23,140.29,141.77,138.82,139.9,137.7631,34585716,0.0
52,2021-04-16,140.07,140.96,138.42,140.61,138.4623,35414774,0.0
53,2021-04-09,136.72,141.12,136.2,139.78,137.6449,43740458,0.0
54,2021-04-01,135.0,137.59,134.6,135.62,133.5485,35839293,0.0
55,2021-03-26,131.0,135.2,130.99,135.13,133.066,44711858,0.0
56,2021-03-19,134.74,134.75,129.9,131.74,129.7277,52218030,0.55
57,2021-03-12,129.33,134.52,127.81,134.12,131.515,60611203,0.0
58,2021-03-05,131.58,132.75,126.28,129.12,126.6121,61708009,0.0
59,2021-02-26,137.74,138.34,129.86,129.92,127.3966,61755751,0.0
60,2021-02-19,145.94,147.5,137.5,138.34,135.6531,62198714,0.0
61,2021-02-12,144.81,146.32,143.5388,144.47,141.664,25443476,0.0
62,2021-02-05,140.91,144.85,139.19,144.36,141.5561,35154457,0.0
63,2021-01-29,145.36,147.86,140.35,140.49,137.7613,39594576,0.0
64,2021-01-22,144.64,147.34,142.67,146.33,143.4879,27156127,0.0
65,2021-01-15,146.0,149.93,143.671,144.64,141.8307,41545163,0.0
66,2021-01-08,144.3,148.1,144.28,146.63,143.782,41871740,0.0
67,2020-12-31,144.04,145.845,142.85,144.15,141.3502,24551734,0.0
68,2020-12-24,145.5,146.67,142.3,143.5,140.7128,30900032,0.0
69,2020-12-18,147.7,147.72,144.86,145.95,143.1152,51565701,0.0
70,2020-12-11,148.46,150.0,145.94,147.0,144.1449,32282803,0.54
71,2020-12-04,151.6,153.6597,147.58,148.91,145.4835,41615437,0.0
72,2020-11-27,150.37,152.72,149.37,151.6,148.1116,20170933,0.0
73,2020-11-20,150.53,153.4,149.05,150.24,146.7829,47587362,0.0
74,2020-11-13,148.0,150.935,143.48,150.54,147.076,32530744,0.0
