,timestamp,open,high,low,close,adjusted close,volume,dividend amount
0,2022-04-13,2150.0,2272.31,2144.95,2260.11,2260.11,859462,0.0
1,2022-04-08,2375.67,2379.96,2166.38,2167.42,2167.42,1666585,0.0
2,2022-04-01,2260.77,2420.89,2220.7,2367.83,2367.83,1685301,0.0
3,2022-03-25,2204.5,2298.08,2142.0,2247.93,2247.93,1460215,0.0
4,2022-03-18,2010.2,2239.72,1985.75,2186.31,2186.31,2538652,0.0
5,2022-03-11,1970.26,2082.99,1796.45,2017.4,2017.4,4072224,0.0
6,2022-03-04,2241.8,2241.8,1963.71,1985.04,1985.04,3430021,0.0
7,2022-02-25,2588.46,2617.75,2138.72,2281.46,2281.46,3091804,0.0
8,2022-02-18,2521.57,2715.66,2514.14,2616.41,2616.41,2073940,0.0
9,2022-02-11,2467.4,2687.0,2454.16,2530.01,2530.01,2642938,0.0
10,2022-02-04,2405.78,2487.44,2373.125,2442.93,2442.93,1888243,0.0
11,2022-01-28,2317.32,2438.94,2218.67,2412.94,2412.94,2111594,0.0
12,2022-01-21,2424.14,2482.53,2339.31,2345.86,2345.86,1755213,0.0
13,2022-01-14,2433.74,2495.0,2362.41,2450.95,2450.95,1421257,0.0
14,2022-01-07,2423.0,2518.25,2396.605,2434.58,2434.58,1503026,0.0
15,2021-12-31,2389.67,2428.71,2365.05,2399.23,2399.23,791898,0.0
16,2021-12-23,2151.0,2422.4109,2107.54,2402.25,2402.25,1405617,0.0
17,2021-12-17,2202.03,2231.1999,2086.505,2210.46,2210.46,2237331,0.0
18,2021-12-10,2163.0,2324.505,2152.3825,2236.36,2236.36,1902768,0.0
19,2021-12-03,2206.4165,2227.88,2057.315,2114.44,2114.44,2621522,0.0
20,2021-11-26,2330.81,2366.03,2099.12,2155.56,2155.56,1647120,0.0
21,2021-11-19,2455.0,2464.0,2278.0,2339.99,2339.99,2052313,0.0
22,2021-11-12,2659.0,2687.29,2442.42,2451.65,2451.65,1926882,0.0
23,2021-11-05,2420.13,2631.68,2405.0,2618.97,2618.97,2207855,0.0
24,2021-10-29,2397.84,2465.0,2371.81,2420.78,2420.78,879594,0.0
25,2021-10-22,2520.35,2538.0,2368.735,2394.59,2394.59,1265832,0.0
26,2021-10-15,2480.49,2540.0,2436.27,2538.34,2538.34,1060949,0.0
27,2021-10-08,2455.87,2497.1895,2384.0,2474.37,2474.37,1085957,0.0
28,2021-10-01,2494.16,2540.0,2355.0,2455.87,2455.87,1543267,0.0
29,2021-09-24,2310.0,2502.49,2285.9,2491.35,2491.35,1658765,0.0
30,2021-09-17,2314.5,2387.77,2275.17,2325.37,2325.37,1265681,0.0
31,2021-09-10,2307.91,2356.0,2296.35,2304.8,2304.8,969523,0.0
32,2021-09-03,2300.0,2330.0,2270.42,2304.45,2304.45,1386317,0.0
33,2021-08-27,2072.06,2319.63,2070.15,2305.47,2305.47,1826080,0.0
34,2021-08-20,2193.17,2198.035,2058.43,2074.74,2074.74,1694493,0.0
35,2021-08-13,2182.97,2209.92,2130.4,2203.42,2203.42,1210876,0.0
36,2021-08-06,2191.68,2235.97,2079.17,2182.98,2182.98,1810445,0.0
37,2021-07-30,2203.88,2264.64,2170.025,2178.26,2178.26,1422073,0.0
38,2021-07-23,2101.71,2214.18,2053.575,2202.57,2202.57,1505454,0.0
39,2021-07-16,2182.06,2228.74,2139.7,2144.72,2144.72,1368487,0.0
40,2021-07-09,2233.76,2243.17,2126.28,2194.99,2194.99,1171297,0.0
41,2021-07-02,2249.75,2260.0,2165.9001,2238.89,2238.89,2033424,0.0
42,2021-06-25,2253.89,2299.38,2231.23,2281.66,2281.66,1129131,0.0
43,2021-06-18,2311.87,2332.9999,2230.52,2242.61,2242.61,1300802,0.0
44,2021-06-11,2319.83,2341.12,2282.87,2304.37,2304.37,1260404,0.0
45,2021-06-04,2380.0,2380.29,2262.0,2315.69,2315.69,1065855,0.0
46,2021-05-28,2301.72,2373.88,2300.2017,2361.55,2361.55,1826087,0.0
47,2021-05-21,2261.54,2336.3,2161.775,2293.38,2293.38,1647984,0.0
48,2021-05-14,2331.64,2333.0,2162.145,2282.48,2282.48,1858986,0.0
49,2021-05-07,2484.07,2486.99,2255.15,2327.08,2327.08,1725565,0.0
50,2021-04-30,2424.89,2516.0,2407.0,2466.08,2466.08,1414756,0.0
51,2021-04-23,2480.43,2488.32,2317.29,2395.43,2395.43,1626861,0.0
